"AwsAccountId","AwsAccountAlias","Region","Keys"
"AwsAccountId-00000","AwsAccountAlias-00000","us-west-2","24"
"AwsAccountId-00000","AwsAccountAlias-00000","us-west-1","10"
"AwsAccountId-00000","AwsAccountAlias-00000","us-east-1","17"
"AwsAccountId-00000","AwsAccountAlias-00000","us-east-2","13"
"AwsAccountId-00001","AwsAccountAlias-00001","us-west-2","24"
"AwsAccountId-00001","AwsAccountAlias-00001","us-west-1","10"
"AwsAccountId-00001","AwsAccountAlias-00001","us-east-1","17"
"AwsAccountId-00001","AwsAccountAlias-00001","us-east-2","13"
"AwsAccountId-00002","AwsAccountAlias-00002","us-west-2","24"
"AwsAccountId-00002","AwsAccountAlias-00002","us-west-1","10"
"AwsAccountId-00002","AwsAccountAlias-00002","us-east-1","17"
"AwsAccountId-00002","AwsAccountAlias-00002","us-east-2","13"
