"AwsAccountId","AwsAccountAlias","Region","Secrets"
"AwsAccountId-00000","AwsAccountAlias-00000","us-west-2","2"
"AwsAccountId-00000","AwsAccountAlias-00000","us-west-1","0"
"AwsAccountId-00000","AwsAccountAlias-00000","us-east-1","0"
"AwsAccountId-00000","AwsAccountAlias-00000","us-east-2","1"
"AwsAccountId-00001","AwsAccountAlias-00001","us-west-2","2"
"AwsAccountId-00001","AwsAccountAlias-00001","us-west-1","0"
"AwsAccountId-00001","AwsAccountAlias-00001","us-east-1","0"
"AwsAccountId-00001","AwsAccountAlias-00001","us-east-2","1"
"AwsAccountId-00002","AwsAccountAlias-00002","us-west-2","2"
"AwsAccountId-00002","AwsAccountAlias-00002","us-west-1","0"
"AwsAccountId-00002","AwsAccountAlias-00002","us-east-1","0"
"AwsAccountId-00002","AwsAccountAlias-00002","us-east-2","1"
